video_id,title,channel,published_at,view_count,like_count,comment_count,url,bag_query,scraped_at
gjzw2gIsydo,The Very First Birkin Bag: Jane Birkin’s Original Hermès Up for Auction at Sotheby's,Sotheby's,2025-06-30 10:55:30+00:00,92610,855,252,https://www.youtube.com/watch?v=gjzw2gIsydo,Hermes Birkin,2026-03-04
jwjt6AaB8bI,My Hermes Paris shopping experience,Sarah Godfrey,2025-06-26 13:47:57+00:00,12303,229,8,https://www.youtube.com/watch?v=jwjt6AaB8bI,Hermes Birkin,2026-03-04
DFFmh38US_Y,HERMES BAG UNBOXING: BIRKIN OR KELLY? I'm SHOOK,Dr Rosie,2025-06-24 09:00:14+00:00,14613,398,171,https://www.youtube.com/watch?v=DFFmh38US_Y,Hermes Birkin,2026-03-04
foR1T4IYSsY,how much do you think this birkin worth? 👀😲 Part 1,Love Luxury,2025-06-23 17:20:30+00:00,1790628,23808,451,https://www.youtube.com/watch?v=foR1T4IYSsY,Hermes Birkin,2026-03-04
XcECGgc4m30,New Hermes Bags June 2025 ⭐ Kelly Sellier Sogueira & Mini Kelly II,Haya Glamazon,2025-06-19 11:52:26+00:00,3566,56,3,https://www.youtube.com/watch?v=XcECGgc4m30,Hermes Birkin,2026-03-04
m9Mtqe2QeMA,You Can’t Just Walk In and Buy a Birkin #shorts #birkin25,Ayush Shukla,2025-06-09 11:15:06+00:00,120155,0,10,https://www.youtube.com/watch?v=m9Mtqe2QeMA,Hermes Birkin,2026-03-04
9TJcFFQL2nA,"Hermès Birkin 25 leather bag unboxing | Why this $45,000 bag is worth it",Lapa luxury goods review,2025-06-03 13:48:32+00:00,10167,105,2,https://www.youtube.com/watch?v=9TJcFFQL2nA,Hermes Birkin,2026-03-04
e-eS8R5Avb8,Can You Actually Walk Into Hermès and Buy a Birkin? 👀,The Luxury Pop,2025-06-03 11:11:42+00:00,27121,134,1,https://www.youtube.com/watch?v=e-eS8R5Avb8,Hermes Birkin,2026-03-04
7bq26TLbi9Q,Hermes bags spotted at the Paris Fashion Week 2025 #hermes #fashion #bag,Fashion Circle Society,2025-05-30 20:31:24+00:00,4959,37,0,https://www.youtube.com/watch?v=7bq26TLbi9Q,Hermes Birkin,2026-03-04
OQLeWWAgYDQ,When one Hermes bag is just not enough…😌,Dafi Time,2025-05-23 19:01:34+00:00,170196,948,94,https://www.youtube.com/watch?v=OQLeWWAgYDQ,Hermes Birkin,2026-03-04
vuUDVmKNlns,My first Hermès bag!!! Unboxing the Hac a Dos PM. #unboxing #bags #mens #hermes  #luxury,Ben Taylor,2025-05-22 14:22:19+00:00,762062,0,289,https://www.youtube.com/watch?v=vuUDVmKNlns,Hermes Birkin,2026-03-04
jC7pxZveKK0,"Unboxing the $100,000 Hermès Birkin Faubourg | Is It Worth the Hype?",HerLuxShow,2025-05-15 02:51:16+00:00,2905,32,1,https://www.youtube.com/watch?v=jC7pxZveKK0,Hermes Birkin,2026-03-04
ZvwDIUWp1Lg,"Birkin Unboxing 💙🩵 My dream colour, Blue Jean! #birkin #luxury #unboxing",Adelaines Camera Roll,2025-05-10 21:15:24+00:00,81744,2205,127,https://www.youtube.com/watch?v=ZvwDIUWp1Lg,Hermes Birkin,2026-03-04
WKbh5AQoqaE,"How Hermès Brainwashes You to Buy $70,000 Handbags",Sabri Suby,2025-05-10 20:00:24+00:00,710317,14643,1625,https://www.youtube.com/watch?v=WKbh5AQoqaE,Hermes Birkin,2026-03-04
Ea-UPpAF97E,Hermès Birkin 20 Unboxing – Why It’s Still The Luxury Bag in 2025,HerLuxShow,2025-05-05 02:39:12+00:00,5901,60,3,https://www.youtube.com/watch?v=Ea-UPpAF97E,Hermes Birkin,2026-03-04
5IqKBq4ztaY,Birkin 30 Review: Is This the Ultimate Luxury Bag? And is it worth it?,JQ Louise,2025-05-04 11:15:58+00:00,1839,45,30,https://www.youtube.com/watch?v=5IqKBq4ztaY,Hermes Birkin,2026-03-04
_9OhZksFNLM,Richdanfamous - Bibles over Birkins (official Music Video),RichNChrist,2025-05-02 19:20:17+00:00,1224817,43904,1718,https://www.youtube.com/watch?v=_9OhZksFNLM,Hermes Birkin,2026-03-04
lK-nZLDV8AA,"1 Year With My Hermès Birkin 35 | Honest Review, Wear & Tear, Was It Worth It? - RE-UPLOAD",Cassidy Corey,2025-05-01 15:59:57+00:00,5449,99,59,https://www.youtube.com/watch?v=lK-nZLDV8AA,Hermes Birkin,2026-03-04
J-hJ6vDsqb4,can you believe she just spent her savings on this birkin? 😱👜 Part 1,Love Luxury,2025-04-30 15:33:14+00:00,413346,7300,184,https://www.youtube.com/watch?v=J-hJ6vDsqb4,Hermes Birkin,2026-03-04
4LkdtkMKLRs,Hermés Birkin Unboxing/Haul 👜✨,AlishaMarie,2025-04-26 14:00:11+00:00,203640,5826,158,https://www.youtube.com/watch?v=4LkdtkMKLRs,Hermes Birkin,2026-03-04
1u8UvSVA-pI,THE SHOCKING TRUTH ABOUT HERMES BAGS MADE IN CHINA? | MY reaction #hermes mini kelly,Sasa Zoe,2025-04-23 15:15:01+00:00,58046,268,83,https://www.youtube.com/watch?v=1u8UvSVA-pI,Hermes Birkin,2026-03-04
5DLMf4x5xfI,China exposes birkin bags luxury!,luxury leaked,2025-04-21 14:28:46+00:00,610191,6188,570,https://www.youtube.com/watch?v=5DLMf4x5xfI,Hermes Birkin,2026-03-04
vibVy-BnMOM,"China makes these $40,000 bags? #birkinbag #hermes #luxurybrand",Sabri Suby,2025-04-16 17:01:17+00:00,1347428,13951,1153,https://www.youtube.com/watch?v=vibVy-BnMOM,Hermes Birkin,2026-03-04
f2y9f6HAUBw,"#unboxing Hermès Birkin 30 -Bleu de Prusse. Gold hardware, togo leather, excellent condition. #asmr",Gemaee UAE,2025-04-14 15:03:58+00:00,10817,92,3,https://www.youtube.com/watch?v=f2y9f6HAUBw,Hermes Birkin,2026-03-04
dy_dTFMni6A,How much does a birkin cost?🤔?,Luna Luxury bags,2025-04-13 10:04:22+00:00,70139,1653,151,https://www.youtube.com/watch?v=dy_dTFMni6A,Hermes Birkin,2026-03-04
GHvp0xnTSfA,Hermes Birkin real vs fake review. How to spot fake Hermes Birkin handbag,Voice of People Today,2025-04-07 19:20:00+00:00,13942,108,49,https://www.youtube.com/watch?v=GHvp0xnTSfA,Hermes Birkin,2026-03-04
w1XQHPqAxdU,"Hermès Birkin 25 ✨Brand new, 2024, full set with original store receipt. Shop on gemaee.com 🤎",Gemaee UAE,2025-04-03 15:57:21+00:00,1623,15,1,https://www.youtube.com/watch?v=w1XQHPqAxdU,Hermes Birkin,2026-03-04
PP3e4EI0CWo,My 2025 Hermès Bag Collection | Which leather is right for you?,Nicolas Arst,2025-04-03 15:00:06+00:00,12673,434,87,https://www.youtube.com/watch?v=PP3e4EI0CWo,Hermes Birkin,2026-03-04
OzSrfc9OOes,Here's how to get an Hermès bag in the easiest country in 2025 🍊 #hermes #birkin,Tania Antonenkova,2025-03-31 22:00:21+00:00,11575,90,8,https://www.youtube.com/watch?v=OzSrfc9OOes,Hermes Birkin,2026-03-04
OxyDnrVmsPg,would you be disappointed if Hermès offered you this bag? 👀👜 Part 1,Love Luxury,2025-03-28 15:00:56+00:00,1460411,27836,680,https://www.youtube.com/watch?v=OxyDnrVmsPg,Hermes Birkin,2026-03-04
oIIWRd4hzaQ,HERMÈS BIRKIN FOR FREE? How I Got A Birkin In Paris FSH With No Waitlist! + Unboxing,Benita Elmedia,2025-03-17 09:01:03+00:00,12796,314,59,https://www.youtube.com/watch?v=oIIWRd4hzaQ,Hermes Birkin,2026-03-04
3zQcl3HOZ3k,"Not to fat shame the Birkin, but it gets really chunky when I travel #travel #birkin #styletips",Sommyyah,2025-03-16 19:40:20+00:00,378373,4552,312,https://www.youtube.com/watch?v=3zQcl3HOZ3k,Hermes Birkin,2026-03-04
mmvZ4NFhru4,Got her birkin bag🙂‍↔️ #alexconsani #hermes #birkinbag #model #fashion #shorts,Fashion Voguish,2025-03-10 15:59:31+00:00,5627366,217113,640,https://www.youtube.com/watch?v=mmvZ4NFhru4,Hermes Birkin,2026-03-04
tKwIZcamaEU,Trying to buy a Birkin bag from Hermès #luxury #money #birkinbag #hermes,Sabri Suby,2025-03-04 16:00:59+00:00,736680,11322,568,https://www.youtube.com/watch?v=tKwIZcamaEU,Hermes Birkin,2026-03-04
by_SpxpseBE,Does a laptop fit in a Birkin 35? #hermes #whatfits #birkin #hermeslindy #hermeskelly,Caleb Snell,2025-02-28 21:09:43+00:00,18599,198,21,https://www.youtube.com/watch?v=by_SpxpseBE,Hermes Birkin,2026-03-04
l37oyigYVBI,save big on a Hermes bag by opting out of accessories #HermesHacks #LuxurySavings,Luxbags by Jiaxin,2025-02-27 09:28:34+00:00,124874,816,44,https://www.youtube.com/watch?v=l37oyigYVBI,Hermes Birkin,2026-03-04
x-qTJCjauyg,Is the New Hermès Shoulder Birkin The Ultimate It-Bag of 2025? #shorts,Tamara Kalinic,2025-02-24 19:00:44+00:00,48402,1330,26,https://www.youtube.com/watch?v=x-qTJCjauyg,Hermes Birkin,2026-03-04
73mY-lr6RkM,Top 6 Hermès Bags to Buy in 2025,Luxfy,2025-02-24 13:00:10+00:00,2250,75,1,https://www.youtube.com/watch?v=73mY-lr6RkM,Hermes Birkin,2026-03-04
hHp33E7bloY,HERMES BIRKIN 25 | 1 Year In-Depth Review!!,Kate Swan,2025-02-21 15:03:05+00:00,8668,247,31,https://www.youtube.com/watch?v=hHp33E7bloY,Hermes Birkin,2026-03-04
fp64TrbsTEo,Open Hermes Birkin bag❤️ #happyvalentinesday #birkin25 🥰 #2025,Trang Nguyen,2025-02-15 05:42:13+00:00,1164,15,0,https://www.youtube.com/watch?v=fp64TrbsTEo,Hermes Birkin,2026-03-04
NmXnv6K5Hqs,✨ hermès birkin unboxing - B25 in rouge h togo lwather palladium hardware ♥️♥️hermes quota bag,Mohandass Swain,2025-02-11 01:33:24+00:00,7705,140,1,https://www.youtube.com/watch?v=NmXnv6K5Hqs,Hermes Birkin,2026-03-04
wRyZOt0YkcQ,Hermes bags that I got in 2024. What’s next on my wishlist this year 2025? #hermesparis #hermes,Kim.LuxMom,2025-02-09 13:54:27+00:00,1440,23,0,https://www.youtube.com/watch?v=wRyZOt0YkcQ,Hermes Birkin,2026-03-04
8jiis8cnsfY,Would you keep or sell your Hermès bag? 👀👜  Part 1,Love Luxury,2025-02-02 11:56:39+00:00,2183555,27243,322,https://www.youtube.com/watch?v=8jiis8cnsfY,Hermes Birkin,2026-03-04
vo6vJ32p_Fo,LATEST 2025 Hermess bag,Fashion_hub,2025-01-30 11:42:38+00:00,906,0,0,https://www.youtube.com/watch?v=vo6vJ32p_Fo,Hermes Birkin,2026-03-04
Lz70AAk0xbA,Hermès Birkin Unboxing #luxuryhandbags #birkin35 #birkinbag #meangirls #birkin,REWIND VINTAGE AFFAIRS,2025-01-28 13:44:25+00:00,1655,31,0,https://www.youtube.com/watch?v=Lz70AAk0xbA,Hermes Birkin,2026-03-04
fP7SpttO4Rk,This Fake Birkin Bag Cost a Fortune—But Was It Worth It?,Tanner Leatherstein,2025-01-25 16:00:41+00:00,109291,2693,1996,https://www.youtube.com/watch?v=fP7SpttO4Rk,Hermes Birkin,2026-03-04
IwlzIdKUAqE,Walmart Mini Kelly vs Hermes Birkin,AiMeré Luxury Collection,2025-01-24 15:00:23+00:00,398139,4634,481,https://www.youtube.com/watch?v=IwlzIdKUAqE,Hermes Birkin,2026-03-04
i30NgSyD3GE,Amazon Luxury Dupes: Hermes Bags!,LORAfied,2025-01-24 01:49:37+00:00,85541,3059,241,https://www.youtube.com/watch?v=i30NgSyD3GE,Hermes Birkin,2026-03-04
TM9QitjUkio,How much would you pay for this collection 👀👜💸  Part 1,Love Luxury,2025-01-20 16:05:12+00:00,1222770,24284,362,https://www.youtube.com/watch?v=TM9QitjUkio,Hermes Birkin,2026-03-04
nH_y-hNhzG0,How much would you pay for this collection? 👀👜💸 Part 1,Love Luxury,2025-01-19 12:56:17+00:00,1538984,27908,188,https://www.youtube.com/watch?v=nH_y-hNhzG0,Hermes Birkin,2026-03-04
dqKPw-bNml8,"Why Birkin Bags Cost $25,000+",Graham Stephan,2025-01-17 18:00:34+00:00,188673,2623,97,https://www.youtube.com/watch?v=dqKPw-bNml8,Hermes Birkin,2026-03-04
Iv3GNFm8C2M,my most worn handbags of 2024 #birkin #louisvuitton #chanel,Amber Morningstar,2025-01-15 20:05:25+00:00,1835,27,0,https://www.youtube.com/watch?v=Iv3GNFm8C2M,Hermes Birkin,2026-03-04
wkhVJ0i9ZrA,Top 5 Hermès Non-Quota Bags You Can Buy in 2025 WITHOUT A Waitlist !! | My First Luxury,My First Luxury,2025-01-13 14:01:05+00:00,4806,82,14,https://www.youtube.com/watch?v=wkhVJ0i9ZrA,Hermes Birkin,2026-03-04
DrXSQYWnuo0,RATING ALL OF MY 2024 DESIGNER BAGS✨ #shorts,Amelia Liana,2025-01-13 10:00:25+00:00,118528,4949,34,https://www.youtube.com/watch?v=DrXSQYWnuo0,Hermes Birkin,2026-03-04
byeEykFWXjk,2024 was a year to remember🎉 #2024recap #blackgirlluxury #hermes #2025goals #visionboard #girlboss,Christian Chanel,2025-01-13 05:26:28+00:00,63323,4715,27,https://www.youtube.com/watch?v=byeEykFWXjk,Hermes Birkin,2026-03-04
1ZORztUbtYo,Walmart Birkin V. Hermes Birkin 😳,Cynthia Rose 🌹 RealgirlDIY,2025-01-09 21:01:41+00:00,42055,731,307,https://www.youtube.com/watch?v=1ZORztUbtYo,Hermes Birkin,2026-03-04
3gsrNQ7B6IM,Top 6 Hermès Bags to Buy in 2025,Luxfy,2025-01-09 13:00:07+00:00,8742,123,7,https://www.youtube.com/watch?v=3gsrNQ7B6IM,Hermes Birkin,2026-03-04
IycnwQeDP8c,First Bag of 2025: Hermes Mini Garden Party #hermes #baglovers #hermesbag #unboxing #whatisinmybag,Petite Tammie,2025-01-09 10:19:39+00:00,14655,140,2,https://www.youtube.com/watch?v=IycnwQeDP8c,Hermes Birkin,2026-03-04
vDOlbzAt4gc,MY TOP 10 BAGS OF 2024            #handbags #luxury,Lux by Jade,2025-01-02 06:14:04+00:00,1384,20,0,https://www.youtube.com/watch?v=vDOlbzAt4gc,Hermes Birkin,2026-03-04
Kt0gJjiKdrI,My 8 handbag purchases of 2024 ⚡️🥳⚡️ #shorts #unboxing #hermes #chanel #louisvuitton,XTOWorld,2025-01-01 01:20:47+00:00,1742,30,0,https://www.youtube.com/watch?v=Kt0gJjiKdrI,Hermes Birkin,2026-03-04
jAQ7cwDr5RQ,How Much Does a Hermès Birkin Cost From the Boutique |  2024 Retail Pricing,Christian Chanel,2024-12-26 23:49:33+00:00,10777,390,70,https://www.youtube.com/watch?v=jAQ7cwDr5RQ,Hermes Birkin,2026-03-04
vG-yd44Plwg,The Ultimate Hermes Birkin Unboxing - The Truth About Getting an Hermes Birkin,Super Dacob,2024-12-25 18:46:00+00:00,27692,1408,338,https://www.youtube.com/watch?v=vG-yd44Plwg,Hermes Birkin,2026-03-04
godYrLk8ETM,My opinion on wearing a Birkin or a Kelly #hermes #birkin #kelly #fashion,ideservecouture,2024-12-22 17:13:48+00:00,25114,1677,13,https://www.youtube.com/watch?v=godYrLk8ETM,Hermes Birkin,2026-03-04
ah2eAynWzEg,Hermès and the success of the coveted Birkin bag | 60 Minutes,60 Minutes,2024-12-17 13:20:13+00:00,1195156,14476,1953,https://www.youtube.com/watch?v=ah2eAynWzEg,Hermes Birkin,2026-03-04
W6a2F9B_JBE,Unboxing Hermes Green Croc Birkin #hermesunboxing #designerhandbag #birkinbag #birkin30 #rarehermes,Adore the Couture,2024-12-10 04:00:15+00:00,2047,47,0,https://www.youtube.com/watch?v=W6a2F9B_JBE,Hermes Birkin,2026-03-04
q6Patzf324I,Luxury Handbag Collection 2024! Over 45 Bags!!!!@whatimontoday,whatimontoday,2024-12-07 13:01:04+00:00,3269,237,88,https://www.youtube.com/watch?v=q6Patzf324I,Hermes Birkin,2026-03-04
6LD9ljdC574,"7 Most Used Luxury Designers Bag 2024 Ft, Hermes, Chanel And More |Most Practical Bags You Need",Well Kept Wife Thecla Nancy,2024-12-06 19:00:04+00:00,875,23,38,https://www.youtube.com/watch?v=6LD9ljdC574,Hermes Birkin,2026-03-04
hFiMZ50Ag-k,Inside Dua Lipa’s Hermès Birkin Bag | In The Bag | Vogue,Vogue,2024-12-04 17:00:06+00:00,1974888,46896,17077,https://www.youtube.com/watch?v=hFiMZ50Ag-k,Hermes Birkin,2026-03-04
z0OnLo8LuGU,I ADDED A TOTAL OF 24 BAGS IN 2024 TO MY HANDBAG COLLECTION 😅 From free to designer bags...,A Brief Case of Luxury,2024-11-30 16:00:52+00:00,12282,277,17,https://www.youtube.com/watch?v=z0OnLo8LuGU,Hermes Birkin,2026-03-04
RKW9kx3qWB4,First bag #Hermes #unboxing  #2024  #online  #onlineshopping  #new  #twilly #luxury  #brand,Believe 456,2024-11-28 12:19:50+00:00,640,10,0,https://www.youtube.com/watch?v=RKW9kx3qWB4,Hermes Birkin,2026-03-04
rLbNBzL2Bzw,UNBOXING BIRKIN : LE SAC DE MES RÊVES ,Ashley,2024-11-27 20:50:18+00:00,50856,4022,284,https://www.youtube.com/watch?v=rLbNBzL2Bzw,Hermes Birkin,2026-03-04
dQ-BFyP10q0,my new bag！2024 hot color，It can bring you warmth in winter!＃fashion＃Kelly＃birkin＃designer,Sallyhouse,2024-11-22 10:53:29+00:00,673,14,0,https://www.youtube.com/watch?v=dQ-BFyP10q0,Hermes Birkin,2026-03-04
rNsXJFaLpEQ,Prevent damaging hardware | HERMES BIRKIN 25 Black with Gold HW | #birkin25 #shorts #lvlovercc,LVloverCC,2024-11-17 12:53:05+00:00,262703,3156,55,https://www.youtube.com/watch?v=rNsXJFaLpEQ,Hermes Birkin,2026-03-04
Ai5qNPe6BJE,Walmart Birkin,Schwartz-Schwartz,2024-11-16 19:27:15+00:00,723143,16766,1263,https://www.youtube.com/watch?v=Ai5qNPe6BJE,Hermes Birkin,2026-03-04
N8w8XK-spQ0,"HERMES Birkin Courchevel 40 Bag: Review, First Impressions, What Fits and Mod Shots",Candy Cottons,2024-11-13 12:00:33+00:00,4124,77,9,https://www.youtube.com/watch?v=N8w8XK-spQ0,Hermes Birkin,2026-03-04
QR7Ja44rFn4,Top 3 Most Expensive Handbags of 2024!,Brain Tickler,2024-11-09 12:30:30+00:00,589,15,0,https://www.youtube.com/watch?v=QR7Ja44rFn4,Hermes Birkin,2026-03-04
PPyx599f9a0,is this Birkin Himalaya on your wishlist 👀🎁 Part 1,Love Luxury,2024-11-08 14:37:58+00:00,1048317,17731,272,https://www.youtube.com/watch?v=PPyx599f9a0,Hermes Birkin,2026-03-04
sDIjaOJOnC0,Birkin bag wars!!! This is shocking!! #birkin #birkinbag #hermes,Labels For Lunch,2024-11-05 09:32:15+00:00,3859486,103772,901,https://www.youtube.com/watch?v=sDIjaOJOnC0,Hermes Birkin,2026-03-04
hdr7Em7bHIw,👜 Buying an Hermes Birkin,Milan Singh | Finance,2024-10-28 15:13:26+00:00,61810,934,96,https://www.youtube.com/watch?v=hdr7Em7bHIw,Hermes Birkin,2026-03-04
Z_qku6IXXc8,Would you sell this extremely rare Birkin? 😮🤯 (Part 1),Love Luxury,2024-10-08 14:27:17+00:00,4162435,56816,1324,https://www.youtube.com/watch?v=Z_qku6IXXc8,Hermes Birkin,2026-03-04
wNc3LAG5-6Q,Revealing Cardi B’s iconic birkin bag collection 2024,Wadzi zoe,2024-10-04 22:39:36+00:00,29165,850,19,https://www.youtube.com/watch?v=wNc3LAG5-6Q,Hermes Birkin,2026-03-04
DqmAO_Wpx_Q,"Japa & Ryu, The Runner - BKB",Japa,2024-09-27 00:34:58+00:00,1404930,35451,1283,https://www.youtube.com/watch?v=DqmAO_Wpx_Q,Hermes Birkin,2026-03-04
CLaoJN5PBP4,"HERMES 2024 Fall-Winter || Hermes Bag collection of Birkin, Kelly, Constance. Luxury shopping",PASSION & FASHION,2024-09-21 10:00:06+00:00,1928,44,10,https://www.youtube.com/watch?v=CLaoJN5PBP4,Hermes Birkin,2026-03-04
7-RY9BOwqHc,Revealing the celebrity  with the most Hermes birkins in 2024,Wadzi zoe,2024-09-21 09:52:37+00:00,21785,348,7,https://www.youtube.com/watch?v=7-RY9BOwqHc,Hermes Birkin,2026-03-04
n2_xS5nkiCk,BIRKIN BAG,Rap La Rue - Topic,2024-09-12 18:59:00+00:00,37334,260,0,https://www.youtube.com/watch?v=n2_xS5nkiCk,Hermes Birkin,2026-03-04
m2i5spv0bjQ,LUXURY BAG COLLECTION & REVIEW 2024 | a lot of new purchases 🥰,Molita Lin,2024-09-05 06:53:58+00:00,56792,1343,257,https://www.youtube.com/watch?v=m2i5spv0bjQ,Hermes Birkin,2026-03-04
DZX5S3J8Sn8,MY ENTIRE HERMES BAG COLLECTION 2024 *Over 45+ Bags with Close Ups*,Mel in Melbourne,2024-08-31 15:55:04+00:00,174074,4040,881,https://www.youtube.com/watch?v=DZX5S3J8Sn8,Hermes Birkin,2026-03-04
Ja6wEPQIbMk,"HERMES BIRKIN 25 - 6 MONTH REVIEW! 🍊 why I chose to play ""the game"" - would I do it all over again?",mrs_leyva,2024-08-15 22:26:01+00:00,7567,201,89,https://www.youtube.com/watch?v=Ja6wEPQIbMk,Hermes Birkin,2026-03-04
Q4-If3kREvg,Hermes Surprised 2024 August! Birkin 25 Etoupe Swift! My second quota bag! 2024 is the year!,Lulushagoshopping,2024-08-10 23:24:50+00:00,298,4,2,https://www.youtube.com/watch?v=Q4-If3kREvg,Hermes Birkin,2026-03-04
YWicJQaeZx8,"HERMES CANNES 2024 || Bag collection Birkin, Kelly || Luxury shopping, best handbags2024",PASSION & FASHION,2024-08-03 10:00:07+00:00,1166,32,12,https://www.youtube.com/watch?v=YWicJQaeZx8,Hermes Birkin,2026-03-04
TgybqEQuVbI,SECRET TIPS UPDATED - HOW TO GET AN HERMES BIRKIN OR KELLY IN PARIS STORES 2024 🇫🇷 | Crishya,Crishya,2024-08-03 08:38:47+00:00,31248,1000,79,https://www.youtube.com/watch?v=TgybqEQuVbI,Hermes Birkin,2026-03-04
4nKC2cfRig0,The most expensive Hermès bag is the most uncomfortable one in my whole collection#minikelly,Polina Nioly,2024-07-30 19:59:07+00:00,118976,1954,57,https://www.youtube.com/watch?v=4nKC2cfRig0,Hermes Birkin,2026-03-04
jk6Y-J1UWSs,Is this the cheapest Hermès item? 🤣👀 #fyp #hermès #luxury,Love Luxury,2024-07-25 14:10:24+00:00,1006603,10448,472,https://www.youtube.com/watch?v=jk6Y-J1UWSs,Hermes Birkin,2026-03-04
9gCCZcZp2eY,Birkin Bag 2024 Review - The Ultimate Luxury Designer Tote Bag 🌟,Elite Bags Dhgate,2024-07-24 14:25:18+00:00,385,1,1,https://www.youtube.com/watch?v=9gCCZcZp2eY,Hermes Birkin,2026-03-04
gfdy94xQXMI,2024 Luxury Designer Women's Tote Bag | Birkin Bag Review & Unboxing,Elite Bags Dhgate,2024-07-18 10:53:20+00:00,42,0,0,https://www.youtube.com/watch?v=gfdy94xQXMI,Hermes Birkin,2026-03-04
wKZHg6OAHSY,All my Hermes bag 2024 ❤️😍#Birkin #constance #mimilindy #Herbag #Gardenparty #miniEverlyn #Picotin,Lexi channel,2024-07-17 09:35:11+00:00,650,6,0,https://www.youtube.com/watch?v=wKZHg6OAHSY,Hermes Birkin,2026-03-04
XkxsLyo9dEc,Personalising My Birkin: Is This the Hottest 2024 Trend? | Tamara Kalinic #shorts,Tamara Kalinic,2024-07-16 18:38:22+00:00,127727,3373,71,https://www.youtube.com/watch?v=XkxsLyo9dEc,Hermes Birkin,2026-03-04
tjF8I75Z--8,POV: You’ve spent $0 at Hermes,Atlanta Luxury Bags,2024-07-15 19:22:36+00:00,9596677,254057,1613,https://www.youtube.com/watch?v=tjF8I75Z--8,Hermes Birkin,2026-03-04
GssdcdP9ZHk,My personal review on Hermes bags 🔥 #kelly #birkin #constance,Tania Antonenkova,2024-07-15 17:01:05+00:00,303299,3074,143,https://www.youtube.com/watch?v=GssdcdP9ZHk,Hermes Birkin,2026-03-04
IyzgkXhHMv4,WHAT FITS INSIDE AN HERMES BIRKIN 30👜 #handbagcollection #bagunboxing #handbags #luxuryhaul,FashioNica,2024-06-29 17:22:30+00:00,103528,2457,50,https://www.youtube.com/watch?v=IyzgkXhHMv4,Hermes Birkin,2026-03-04
zp-DrDy323c,Never pay full price for Hermes again 💸🤫🤯 #shorts,Erika Kullberg,2024-06-28 15:01:21+00:00,232812,11611,183,https://www.youtube.com/watch?v=zp-DrDy323c,Hermes Birkin,2026-03-04
npYHcpK-ff8,"HERMES 2024 in Munich || Kelly and Birkin bags || shoes, clothes, jewelry w prices",PASSION & FASHION,2024-06-22 10:00:22+00:00,11941,150,6,https://www.youtube.com/watch?v=npYHcpK-ff8,Hermes Birkin,2026-03-04
Ao-ycbSQ0dE,Choose HERMES Birkin 25 or Birkin 35 ? 16inch laptop need 35 size,HonestAbove,2024-06-12 07:26:54+00:00,26078,134,0,https://www.youtube.com/watch?v=Ao-ycbSQ0dE,Hermes Birkin,2026-03-04
g4QJdHzMXoM,"Hermès women's fall-winter 2024 collection, the second chapter",Hermès,2024-06-07 20:30:31+00:00,3475,0,0,https://www.youtube.com/watch?v=g4QJdHzMXoM,Hermes Birkin,2026-03-04
PLOvyCjMVO8,"BEST BIRKIN ACCESSORY | What’s in my Hermès bag, luxury, ASMR unboxing | Pia #luxury #asmr #luxe",Pia ,2024-06-03 11:30:40+00:00,360751,3457,20,https://www.youtube.com/watch?v=PLOvyCjMVO8,Hermes Birkin,2026-03-04
RVC5DfG1l9U,This plot twist left one of us shook… 😨 #luxurybags #undercover #hermes #miumiu,Bag Breeze by Sellier,2024-05-29 20:32:16+00:00,1071674,11469,938,https://www.youtube.com/watch?v=RVC5DfG1l9U,Hermes Birkin,2026-03-04
mrwf7fPCi3I,How to get a Hermes Birkin and Kelly - a proven strategy 🍊#birkin30 #kellybag #hermescollection,Tania Antonenkova,2024-05-27 17:24:22+00:00,882628,13927,1997,https://www.youtube.com/watch?v=mrwf7fPCi3I,Hermes Birkin,2026-03-04
fpV3QtIDvfQ,MOST & LEAST USED | REGRET / REVIEW | FIRST TIME SHARING MY HERMES HANDBAG COLLECTION 2024 | CHARIS,LVloverCC,2024-05-25 15:20:57+00:00,102462,1868,171,https://www.youtube.com/watch?v=fpV3QtIDvfQ,Hermes Birkin,2026-03-04
YWgCqzTrAc0,"Luxury Bag Collection 2024 | 43 Bags- Hermes, Chanel, Louis Vuitton, Dior, YSL & More",Maria Draganova,2024-05-19 16:20:50+00:00,125976,2420,374,https://www.youtube.com/watch?v=YWgCqzTrAc0,Hermes Birkin,2026-03-04
_miDUoBne24,Luxury Hypes I'm Avoiding in 2024 | Is The Row Margaux bag the new birkin or old celine?,Colourful Noir,2024-05-17 00:00:22+00:00,22216,642,97,https://www.youtube.com/watch?v=_miDUoBne24,Hermes Birkin,2026-03-04
